node_id,email,has_picture_cover,has_linkedin,has_twitter,has_personal_url,has_instagram,is_unwanted,tags,goals,nb_chars_in_bio
1992523,gmail,1,0,0,0,0,0,Entrepreneurship;Coworking;CommercialDevelopment;Startups;CEO;Business;SmallBusiness;Collaboration,Mentor others;Grow my business;Ideas & inspiration,91.0
2057909,yahoo,1,0,0,0,0,0,Instagram;SocialMedia;International;Branding;BrandDevelopment;Business;Marketing;ConnectPeople;Networking;EventProduction;Advertising,Job opportunities,98.0
2154752,gmail,1,1,0,1,0,0,Lawyer;Law;LegalCounsel;Entrepreneurship,New friends in town;Job opportunities;Mentorship,159.0
2459010,gmail,1,0,0,0,0,0,,A co-founder;Collaborators & talent to hire;New friends in town,250.0
2129734,hotmail,1,1,0,0,0,0,Marketing;MarketingStrategy;BusinessDevelopment;ScienceFiction;CustomerExperience;Management;Advertising;StrategicCommunications;CRM;CustomerService;AnimalRights;Sales,Job opportunities,250.0
2084369,gmail,1,0,0,1,1,0,ArtIndustry;Art;Theatre;Tattoo;Photography;Philosophy;Music;Modeling;Cinema;Artist;Culture;FashionPhotography,New friends in town;Job opportunities;Ideas & inspiration,205.0
2421236,gmail,1,0,0,0,0,0,,,0.0
2603674,gmail,1,0,0,0,0,0,History;Running;Tourism;SEO;Travel;Hiking;DigitalMarketing;Nature,Job opportunities;Ideas & inspiration;Explore a career change,139.0
2330368,gmail,0,0,0,0,0,0,EventManagement;EventPlanning;HealthTech;Marketing;Health;PublicHealth;Healthcare;Medicine,New friends in town;Ideas & inspiration;Job opportunities,152.0
2084868,gmail,1,0,0,0,0,0,Healthcare;Administration,Job opportunities,45.0
2550443,gmail,1,1,0,0,0,0,Management;RemoteWorking;TeamBuilding;Business;Startups;Mentorship;Football;OperationsManagement;SocialMedia;Coaching;Leadership,Ideas & inspiration;Explore a career change;Job opportunities,249.0
2155091,gmail,1,1,0,0,0,0,Innovation;Networking;Technology;Startups,New friends in town;Ideas & inspiration;A co-founder,209.0
2316232,hotmail,1,0,0,0,0,0,,New friends in town;Mentorship;Ideas & inspiration,204.0
2143495,gmail,1,1,0,0,0,0,WildLife;Nature;Animals;Adventure;Zoology;Outdoors,New friends in town;Job opportunities;Mentorship,111.0
2548556,gmail,1,1,0,0,1,0,MentalHealth;Marketing;SocialChange;SocialNetworking;Artist;SocialEntrepreneurship,Explore a career change;New friends in town;Mentorship,246.0
2216847,gmail,1,1,0,0,0,0,Innovation;Startups;ConnectPeople;ProfessionalDevelopment;Entrepreneurship;Technology;Networking;Fintech;BusinessOwner;Business;NetworkMarketing;Leadership,Funding;Grow my business;Job opportunities,43.0
2511676,hotmail,1,1,0,0,0,0,,Freelance projects;Mentor others;Grow my business,216.0
2127694,gmail,1,0,0,0,0,0,Innovation;Christian;Mentorship;Nonprofit;Advocacy;Startups;VentureCapital;SocialEntrepreneurship;HumanitarianWork;PersonalDevelopment;Coaching;Entrepreneurship,Mentor others;Job opportunities;Mentorship,250.0
2068008,hotmail,0,0,0,0,0,0,Marketing;Ecommerce;CustomerExperience,Collaborators & talent to hire;Hire freelancers;Job opportunities,73.0
2262747,gmail,1,0,0,0,0,0,SportsMarketing;Events;PublicRelations;Marketing;Advertising,Job opportunities,192.0
2382849,gmail,0,0,0,0,0,0,Cooking;Art;Creativity;Entertainment;Comedy;Music,Job opportunities;Ideas & inspiration;Freelance projects,172.0
2445583,gmail,1,0,0,0,0,0,Community;Education;Learning,Job opportunities,37.0
2183147,icloud,1,0,0,0,0,0,Business;Startups;Blogging;Advertising;Sales;Technology;CEO;SocialMedia;Marketing,Job opportunities,85.0
2260027,gmail,1,0,0,0,0,0,,,0.0
2175930,hotmail,1,0,0,0,0,0,Technology;Communication,Job opportunities,243.0
2141304,gmail,1,0,0,0,0,0,Transportation;Leadership;Logistics,Explore a career change;Job opportunities;New friends in town,220.0
2573940,gmail,1,0,0,0,0,0,ServiceManagement;Catering;Food;Hospitality;FoodProduction;FoodIndustry;Restaurant,Job opportunities,71.0
2012523,hotmail,0,0,0,0,0,0,Journalism;Psychology;Sports;SelfDevelopment;SportIndustry;Football;Teaching;YouthDevelopment;Education;SocialWorking;Gym;MentalHealth,Job opportunities;Explore a career change;Mentorship,229.0
2326930,gmail,0,0,0,0,0,0,ProductManagement;Technology;TechEntrepreneur;ProductDesign;ProductDevelopment,Ideas & inspiration;New friends in town;Job opportunities,87.0
2010004,gmail,1,1,0,0,0,0,PublicRelations;Communication;CreativeStrategy;BrandDevelopment;SocialMedia;Startups;Travel;SocialMediaMarketing;Consulting;BusinessDevelopment,Freelance projects;Ideas & inspiration;Mentorship,210.0
2170825,hotmail,1,0,0,0,0,0,,,0.0
2066212,gmail,1,0,0,0,0,0,Finance;Investments;AccountManagement;Realestateinvesting;Bloomberg;Sales,Job opportunities;New friends in town;Mentorship,107.0
2279294,gmail,1,0,0,0,0,0,SocialWorking;Investigation;CriminalLaw;Criminology;Litigation;ForensicTechnology;ForensicMedicine,Ideas & inspiration;Mentorship;Job opportunities,247.0
2352146,hotmail,1,0,0,0,0,0,Nature;Sports,Mentor others;Ideas & inspiration,32.0
2032074,other,1,1,0,0,0,0,Mindfulness;LifeCoaching;Training;BusinessDevelopment;Management;PersonalDevelopment;Motivation;Yoga;Leadership;Entrepreneurship,Grow my business;Freelance projects;Job opportunities,99.0
2390018,gmail,1,0,0,0,0,0,SportsMarketing;Radio;Marketing;Televisionindustry;Internationalrelations;PublicAffairs,Job opportunities;Ideas & inspiration;Mentorship,163.0
2422236,gmail,1,1,0,0,1,0,DesignThinking;Travel;WebDesign;InteriorDesign;ArchitecturalDesign;Art;Adventure;Design;Architecture;FineArt;Drawing;PortraitPhotography,Ideas & inspiration;New friends in town,242.0
2398726,hotmail,1,0,0,0,0,0,Soccer;Sports;InternationalAffairs;Politics;Aircraft,Mentorship;Job opportunities;Explore a career change,45.0
2458281,icloud,1,0,0,0,0,0,Culture;Art;SelfDevelopment;DigitalStrategy;InteriorDesign;Creativity;Design;Travel;Digital;ProductDevelopment,New friends in town;Explore a career change;Job opportunities,246.0
1986992,gmail,1,1,0,0,0,0,Tennis;Business;Entrepreneurship;Sports,Ideas & inspiration;Mentorship,106.0
2226966,gmail,1,0,0,0,0,0,BrandDevelopment;SocialMediaMarketing;SmallBusiness;EventPlanning;Instagram;Branding;Growth;Business;Marketing,Job opportunities;Freelance projects,242.0
2604206,gmail,1,0,0,0,0,0,Education;HumanServices,Grow my business;Ideas & inspiration;Freelance projects,199.0
2410123,gmail,1,0,0,0,0,0,,,0.0
2585599,gmail,0,0,0,0,0,0,Entrepreneurship;Coaching;Creativity;Art;Advertising;Marketing;SocialMediaMarketing;WomensEmpowerment;PersonalDevelopment,Ideas & inspiration;Grow my business,46.0
2109085,gmail,0,0,0,0,0,0,Business;Networking;Innovation;Entrepreneurship;NetworkMarketing;SmallBusiness;Marketing;Mentorship;ConnectPeople;TeamBuilding;Leadership;Collaboration,New friends in town;Hire freelancers;Freelance projects,41.0
2585889,gmail,1,0,0,1,0,0,OilAndGas;Engineering;Networking;InvestmentBanking;Banking;CEO;Golf;Business,New friends in town;Freelance projects;Funding,162.0
2484026,other,1,0,0,0,0,0,Sports,Job opportunities,98.0
2304266,gmail,0,0,0,0,0,0,Startups;Entrepreneurship;TechEntrepreneur;ArtificialIntelligence,Funding;Mentorship;Collaborators & talent to hire,132.0
2058077,other,0,0,0,0,0,0,PublicHealth;HealthTech;Health;Healthcare;Nursing,Job opportunities,119.0
2586951,other,1,0,0,0,0,0,FinancialPlanning;CashManagement;Finance;ProcessImprovement,Explore a career change;New friends in town;Job opportunities,69.0
2231057,hotmail,1,0,0,0,0,0,,Job opportunities,39.0
2224040,hotmail,1,0,0,0,0,0,ModernArt;Art;ContemporaryArt;Sculpture;Painting;StreetArt;Artist,New friends in town;Funding;Freelance projects,46.0
2508672,other,1,0,1,1,1,0,TravelIndustry;Blogging;Millennials;DigitalContent;Entrepreneurship;Travel,Freelance projects;Mentorship;Grow my business,170.0
1939360,other,1,0,0,0,0,0,WebServices;Wordpress;Servers;Hosting;WebDesign;DomainNames,Hire freelancers;New friends in town;Grow my business,74.0
2463518,gmail,1,0,0,0,0,0,Risk;Television;Foodie;Auditing;Technology;Art;Photography;Film;Music;Travel;Compliance,Explore a career change;New friends in town;Job opportunities,137.0
2049734,gmail,0,0,0,0,0,0,StudentAffairs;HigherEducation,Job opportunities;Mentorship;Freelance projects,40.0
2579458,live,1,0,0,0,0,0,Innovation;ProductMarketing;Technology,Explore a career change;Funding;Collaborators & talent to hire,
2211621,gmail,1,0,0,0,0,0,WeddingPlanning;Events;SocialMediaMarketing;ProductManagement;Marketing;EventPlanning;Planning;MarketResearch;EventManagement;EventProduction;Wedding;DigitalMarketing,Ideas & inspiration;Job opportunities;Freelance projects,
2487166,aol,1,0,0,0,0,0,Management;Secretary;Strategy;StrategicPlanning;OfficeManagement;CustomerService;Assistant;Consulting;CustomerExperience;ProjectManagement;ProblemSolving,Grow my business;Explore a career change;Job opportunities,162.0
2519810,hotmail,1,0,0,0,1,0,Production;Film;Movies;FilmProduction;FilmMaking;Videography;VideoEditing;Entertainment;Video;Acting;Cinema;TVProduction,Freelance projects;Job opportunities;Grow my business,155.0
2598105,other,0,0,0,0,0,0,AssetManagement;Hedgefunds;InvestmentBanking;PortfolioManagement;LifeInsurance;Trading;Finance;InsuranceIndustry,Collaborators & talent to hire;Ideas & inspiration;Job opportunities,61.0
1942887,other,1,1,1,1,0,0,,New friends in town;Grow my business;Potential investments,0.0
2122666,hotmail,1,1,0,0,0,0,Networking;BusinessDevelopment;B2B;Sales;StrategicPartnerships,Mentorship;Job opportunities;Mentor others,247.0
2360866,hotmail,1,0,0,0,0,0,Fitness;Detox;CannabisIndustry;OrganicFood;Healing;Nutrition;Gardening;Health;Wellness;NaturalProducts,Grow my business;Funding;Hire freelancers,250.0
2587708,other,1,0,0,0,0,0,Art;Artist,Hire freelancers;Funding;Job opportunities,
2237597,gmail,1,0,0,0,0,0,ComputerScience,Freelance projects;Job opportunities,35.0
2355804,other,0,0,0,0,0,0,Health;PersonalDevelopment;ProjectManagement;ChangeManagement;Psychotherapy;Mentorship;Golf;ITManagement;Transportation;Sports;BehaviorManagement,Ideas & inspiration;Mentor others;Explore a career change,169.0
1976531,gmail,1,1,0,0,0,0,Business;Finance;Healthcare,Freelance projects;New friends in town;A co-founder,66.0
2048434,yahoo,1,0,0,0,0,0,Bartender;Drinks,Ideas & inspiration;Job opportunities;New friends in town,0.0
2263701,gmail,0,0,0,0,0,0,Startups;Marketing,Mentorship;Funding;Freelance projects,45.0
2589893,gmail,1,0,1,0,0,0,Networking;ConnectPeople;Business;BusinessCoaching;Startups;WomensEmpowerment;InternationalBusinessDevelopment;Ecommerce;BusinessStrategy;Entrepreneurship;Technology;Growth,Funding;New friends in town;Mentor others,153.0
2271582,gmail,1,0,0,0,0,0,WineAndSpirits;Freelancing;HumanRights;Photography;Nature;Outdoors;DigitalMarketing;TravelIndustry;DigitalStrategy;Languages,Mentorship;Freelance projects;Grow my business,185.0
2209026,gmail,1,0,0,0,0,0,,Job opportunities;Funding;Mentorship,26.0
2011610,gmail,1,1,0,0,0,0,Networking;SmallBusiness;Growth;BusinessOwner;Entrepreneurship,Mentorship;Job opportunities,52.0
2220819,gmail,1,1,1,0,1,0,GraphicDesign;ProductDesign;CreativeDirection;Branding;AfterEffects;VisualArtist;Illustrator;Art;LogoDesign;Freelancing;Animation;VideoGaming,Grow my business;Job opportunities;New friends in town,229.0
2107335,gmail,1,0,0,0,1,0,Modeling;Foodie;Entrepreneurship;Photography;Sustainability;WildLife;FoodPhotography;Artist,Freelance projects;Grow my business;Mentorship,122.0
2385846,gmail,1,0,0,0,0,0,Travel;VideoGaming;Museums;Animals;Art;Photography;Tattoo;DogLover;TravelManagement;Creativity,Job opportunities,65.0
2268787,other,1,1,0,0,0,0,,,0.0
2497072,gmail,1,0,0,0,0,0,FoodIndustry;Catering;Hospitality;Events;Food,Ideas & inspiration;Mentorship;Job opportunities,218.0
2114044,yahoo,1,1,0,0,1,0,PublicSpeaking;Business;Networking;SelfDevelopment;Media;Mentorship;Leadership;ConnectPeople,Mentorship;Ideas & inspiration;Job opportunities,156.0
1970861,gmail,0,0,0,0,0,0,Climbing,Job opportunities;New friends in town;Mentorship,103.0
2462854,gmail,1,1,0,0,1,0,SoftwareDevelopment;ComputerScience;Software;AppDevelopment;CloudComputing;InformationTechnology;MobileApps;Technology;JavaScript;InternetOfThings;WebApplications;ITManagement,Job opportunities;Mentorship;Ideas & inspiration,193.0
2224501,gmail,1,0,0,0,0,0,Marketing;Buying;EventPlanning;SocialMediaMarketing;Fashion;MarketingStrategy;BrandDevelopment;Ecommerce,Job opportunities;Explore a career change;Collaborators & talent to hire,222.0
2599143,gmail,1,0,0,0,0,0,Startups;Entrepreneurship;Business;Networking;Technology;TechEntrepreneur,New friends in town;Hire freelancers;Grow my business,28.0
2453035,hotmail,1,0,0,0,0,0,Education;Psychotherapy,Job opportunities,45.0
2477599,outlook,0,0,0,0,0,0,Entrepreneurship;Technology,Job opportunities;Explore a career change;Ideas & inspiration,48.0
2269192,outlook,1,0,0,0,0,0,FinancialServices;FinancialAnalysis;WealthManagement;Networking;FinancialPlanning;RiskManagement;MergersAndAcquisitions;Auditing;Finance,Mentorship;Job opportunities;Explore a career change,250.0
2355199,gmail,1,0,0,0,0,0,Networking;SoftwareDevelopment;Software;Python,Mentorship;Explore a career change;Job opportunities,227.0
2327161,gmail,1,0,0,0,0,0,Technology;InformationTechnology,Mentorship,49.0
2057771,outlook,1,1,0,0,0,0,Strategy;Management;Leadership,Funding;Freelance projects;Job opportunities,137.0
2363795,gmail,1,0,0,0,0,0,,,0.0
2248845,gmail,1,0,0,0,0,0,HumanRights;HumanitarianWork;Charities;Nonprofit;FundRaising;SocialEntrepreneurship;Advocacy,Ideas & inspiration;Mentorship;Job opportunities,
2565598,gmail,1,1,0,0,1,0,Marketing;WomensEmpowerment;GrowthHacking;DigitalStrategy;DigitalMarketing;GoogleAdwords,Job opportunities;Explore a career change;Mentorship,45.0
2461026,gmail,1,0,0,0,0,0,Nutrition;WellBeing;Adventure;Psychology;Sports;Fitness;Travel;Meditation;Health;Yoga,Mentorship;New friends in town;Ideas & inspiration,98.0
2164834,gmail,1,0,0,0,0,0,Healthcare;CustomerSuccess;Technology,Explore a career change;New friends in town;Job opportunities,226.0
2426037,gmail,1,0,0,0,0,0,CreativeStrategy;Marketing;ConsumerBehavior,Job opportunities,40.0
2548488,gmail,1,0,0,0,1,0,Coffee;Hiking;InsuranceIndustry;VideoGaming;Entrepreneurship;ProfessionalDevelopment;InsuranceStrategy;Animals;Backpacking;Insurance;Adventure,New friends in town;Ideas & inspiration,250.0
2226208,gmail,0,0,0,0,0,0,Management;Industry;MusicIndustry,Job opportunities,217.0
2170418,other,0,1,0,0,0,0,Entrepreneurship,Job opportunities;Grow my business;Potential investments,126.0
2452407,gmail,1,0,0,0,0,0,BusinessOwner;Networking;Startups;ProductDevelopment;Technology;Mentorship;SmallBusiness;Innovation;Software;Business;Entrepreneurship;TechEntrepreneur,Freelance projects;Ideas & inspiration,243.0
2432145,gmail,1,0,0,0,0,0,Fashion;MakeupArtistry;Buying;Merchandising,Ideas & inspiration;Freelance projects;Job opportunities,83.0
2103821,gmail,1,0,0,0,0,0,CustomerService;Leadership;Retail;SocialNetworking;Travel,Job opportunities;Explore a career change;Ideas & inspiration,45.0
2561544,gmail,1,1,0,0,0,0,MachineLearning;Collaboration;OperationsManagement;SocialResponsibility;Procurement;ProgramManagement;Management;Data;ProjectManagement;Communication;Purchasing;SocialMedia,Job opportunities,205.0
2099616,other,1,1,0,0,0,0,SocialImpact;SocialChange;PersonalDevelopment;Community;PublicSpeaking;Nonprofit;SocialResponsibility;Charities,Mentorship;Job opportunities,122.0
1986695,gmail,1,0,0,0,0,0,Physics;Energy;Engineering;Fitness;SelfDevelopment;HealthyLiving,Mentorship;Job opportunities;New friends in town,25.0
1958137,other,1,1,0,0,1,0,BrandDevelopment;Management;Branding;MarketingStrategy;Marketing;BrandManagement;StrategicPlanning,Job opportunities;Explore a career change;Ideas & inspiration,242.0
1958229,gmail,1,1,0,0,0,0,Software;Finance;Technology;Auditing,Potential investments;Funding;New friends in town,38.0
2446238,hotmail,1,0,0,0,0,0,EmployeeRelation;TalentAcquisition;Recruiting,Collaborators & talent to hire;Job opportunities,
2499891,gmail,1,0,0,0,0,0,HumanitarianWork;Nonprofit,Grow my business,45.0
2252344,outlook,1,0,0,0,0,0,,Job opportunities;Explore a career change,0.0
2336225,gmail,1,0,0,0,0,0,Camping;Adventure;Manufacturing;Technology;Travel;Hiking;GameDevelopment;Nature;Movies;Innovation;DogLover;Fishing,New friends in town;Grow my business;Funding,105.0
2185143,hotmail,1,1,1,0,1,0,Art;GraphicDesign;ArtHistory;History;Archaeology;WebDevelopment,Ideas & inspiration;Mentorship;Job opportunities,
2567020,hotmail,1,0,0,0,0,0,Entrepreneurship;SmallBusiness,Grow my business;Ideas & inspiration,48.0
2269361,gmail,0,0,0,0,0,0,,Funding,0.0
2379396,gmail,1,0,0,0,0,0,Leadership;Entrepreneurship;CannabisIndustry;Technology;Gaming;Theatre;VirtualReality;CEO,Job opportunities;New friends in town;Grow my business,75.0
1952916,gmail,1,1,0,0,0,0,SmallBusiness;Mentorship;Collaboration;Innovation;Technology;Entrepreneurship,A co-founder;Grow my business;New friends in town,55.0
2571978,other,1,0,0,0,0,0,Entrepreneurship;Collaboration,Freelance projects;Collaborators & talent to hire;Ideas & inspiration,
1972685,hotmail,0,0,0,0,0,0,Equestrian;Psychoanalysis;MentalHealth;Psychology;Psychotherapy,Mentorship;Job opportunities,25.0
1959749,aol,1,1,0,0,0,0,CustomerExperience;ProcessImprovement;Analytics,Explore a career change;Ideas & inspiration;Job opportunities,89.0
2390127,other,1,1,1,1,0,0,WomensEmpowerment;ConnectPeople;PublicSpeaking;Networking;SocialMediaMarketing;SocialNetworking;Leadership;Motivation;PersonalDevelopment;Relaxation;MeaningfulImpact,Ideas & inspiration;Grow my business;New friends in town,195.0
2598761,gmail,1,0,0,0,0,0,Networking;Startups;BusinessOwner;BusinessDevelopment;WomensEmpowerment;SmallBusiness;Growth;ProfessionalDevelopment;Entrepreneurship;Leadership;Business;SocialNetworking,A co-founder;Grow my business;Mentorship,132.0
2374544,gmail,1,0,0,0,0,0,Telecommunications;Broadcasting;Radio,New friends in town;Job opportunities;Mentorship,92.0
2521636,gmail,1,0,0,0,0,0,WealthManagement;Travel;Foodie;Hospitality;Culture;Adventure;Tourism;Coffee;Restaurant;Finance;FoodIndustry,Grow my business;New friends in town;Mentorship,240.0
2248624,gmail,1,1,0,0,0,0,,,0.0
2189031,gmail,0,0,0,0,0,0,Finance;RealEstate;Healthcare,Mentorship;Ideas & inspiration;Explore a career change,182.0
1986134,gmail,0,0,0,0,0,0,Events;Catering,,
2399484,gmail,1,0,0,0,0,0,Marketing;Advertising,Ideas & inspiration;Explore a career change;Job opportunities,50.0
2201187,gmail,1,0,0,0,0,0,Music;LifestylePhotography;Fashion;PortraitPhotography;Photography;Creativity;Startups;Technology,Grow my business;New friends in town;Freelance projects,126.0
2137995,gmail,1,0,0,0,0,0,Drums;Nature;Art;Vegetarian;Music;DIY,Freelance projects,25.0
2049331,other,1,1,0,0,0,0,Finance;Purchasing;OperationsManagement;Government;Management,Explore a career change;Mentorship;Job opportunities,72.0
